"","X","Event","Year","Game.Number","White.Player","White.ACPL","White.Num.Moves","Black.Player","Black.ACPL","Black.Num.Moves","Combined.ACPL","Black.Player_ID","White.Player_ID","PreDeepBlue"
"641",251,"lichess_study_1981-world-championship-karpov-kortchnoi-ii_by_Lichess_2021.11.29.pgn",1981,4,"Karpov, Anatoly",12.32692308,52,"Kortschnoj, Viktor",31.26923077,52,43.59615385,"21","18",TRUE
"642",252,"lichess_study_1981-world-championship-karpov-kortchnoi-ii_by_Lichess_2021.11.29.pgn",1981,5,"Kortschnoj, Viktor",4.931818182,44,"Karpov, Anatoly",4.977272727,44,9.909090909,"18","21",TRUE
"643",253,"lichess_study_1981-world-championship-karpov-kortchnoi-ii_by_Lichess_2021.11.29.pgn",1981,6,"Karpov, Anatoly",33.675,40,"Kortschnoj, Viktor",17.07317073,41,50.74817073,"21","18",TRUE
"644",254,"lichess_study_1981-world-championship-karpov-kortchnoi-ii_by_Lichess_2021.11.29.pgn",1981,7,"Kortschnoj, Viktor",9.566666667,30,"Karpov, Anatoly",7.933333333,30,17.5,"18","21",TRUE
"645",255,"lichess_study_1981-world-championship-karpov-kortchnoi-ii_by_Lichess_2021.11.29.pgn",1981,8,"Karpov, Anatoly",8.277108434,83,"Kortschnoj, Viktor",7.795180723,83,16.07228916,"21","18",TRUE
"646",256,"lichess_study_1981-world-championship-karpov-kortchnoi-ii_by_Lichess_2021.11.29.pgn",1981,9,"Kortschnoj, Viktor",14.73809524,42,"Karpov, Anatoly",8.906976744,43,23.64507198,"18","21",TRUE
"647",257,"lichess_study_1981-world-championship-karpov-kortchnoi-ii_by_Lichess_2021.11.29.pgn",1981,10,"Karpov, Anatoly",12.64516129,31,"Kortschnoj, Viktor",11.38709677,31,24.03225806,"21","18",TRUE
"648",258,"lichess_study_1981-world-championship-karpov-kortchnoi-ii_by_Lichess_2021.11.29.pgn",1981,11,"Kortschnoj, Viktor",6.235294118,34,"Karpov, Anatoly",6.942857143,35,13.17815126,"18","21",TRUE
"649",259,"lichess_study_1981-world-championship-karpov-kortchnoi-ii_by_Lichess_2021.11.29.pgn",1981,12,"Karpov, Anatoly",16.39130435,46,"Kortschnoj, Viktor",15.23913043,46,31.63043478,"21","18",TRUE
"650",260,"lichess_study_1981-world-championship-karpov-kortchnoi-ii_by_Lichess_2021.11.29.pgn",1981,13,"Kortschnoj, Viktor",42.525,40,"Karpov, Anatoly",50,41,92.525,"18","21",TRUE
"651",261,"lichess_study_1981-world-championship-karpov-kortchnoi-ii_by_Lichess_2021.11.29.pgn",1981,14,"Karpov, Anatoly",13.11111111,45,"Kortschnoj, Viktor",23.86666667,45,36.97777778,"21","18",TRUE
"652",262,"lichess_study_1981-world-championship-karpov-kortchnoi-ii_by_Lichess_2021.11.29.pgn",1981,15,"Kortschnoj, Viktor",9.923076923,39,"Karpov, Anatoly",8.775,40,18.69807692,"18","21",TRUE
"653",263,"lichess_study_1981-world-championship-karpov-kortchnoi-ii_by_Lichess_2021.11.29.pgn",1981,16,"Karpov, Anatoly",10.90243902,41,"Kortschnoj, Viktor",9.904761905,42,20.80720093,"21","18",TRUE
"654",264,"lichess_study_1981-world-championship-karpov-kortchnoi-ii_by_Lichess_2021.11.29.pgn",1981,17,"Kortschnoj, Viktor",8.818181818,22,"Karpov, Anatoly",8.260869565,23,17.07905138,"18","21",TRUE
"655",265,"lichess_study_1981-world-championship-karpov-kortchnoi-ii_by_Lichess_2021.11.29.pgn",1981,18,"Karpov, Anatoly",16.175,40,"Kortschnoj, Viktor",26.65,40,42.825,"21","18",TRUE
"656",266,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,1,"Karpov, Anatoly",18.08571429,35,"Kasparov, Gary",18.02777778,36,36.11349206,"19","18",TRUE
"657",267,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,2,"Kasparov, Gary",40.06521739,46,"Karpov, Anatoly",39.54347826,46,79.60869565,"18","19",TRUE
"658",268,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,3,"Karpov, Anatoly",13.7,30,"Kasparov, Gary",35.33333333,30,49.03333333,"19","18",TRUE
"659",269,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,4,"Kasparov, Gary",8.860465116,43,"Karpov, Anatoly",9.340909091,44,18.20137421,"18","19",TRUE
"660",270,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,5,"Karpov, Anatoly",11.5,20,"Kasparov, Gary",6.904761905,21,18.4047619,"19","18",TRUE
"661",271,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,6,"Kasparov, Gary",38.2173913,69,"Karpov, Anatoly",30.35714286,70,68.57453416,"18","19",TRUE
"662",272,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,7,"Karpov, Anatoly",16.58536585,41,"Kasparov, Gary",26.09756098,41,42.68292683,"19","18",TRUE
"663",273,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,8,"Kasparov, Gary",8,19,"Karpov, Anatoly",8,19,16,"18","19",TRUE
"664",274,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,9,"Karpov, Anatoly",17.73913043,69,"Kasparov, Gary",27.07246377,69,44.8115942,"19","18",TRUE
"665",275,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,10,"Kasparov, Gary",13.85714286,14,"Karpov, Anatoly",11.21428571,14,25.07142857,"18","19",TRUE
"666",276,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,11,"Karpov, Anatoly",10.325,40,"Kasparov, Gary",9.35,40,19.675,"19","18",TRUE
"667",277,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,12,"Kasparov, Gary",5.8,20,"Karpov, Anatoly",3.55,20,9.35,"18","19",TRUE
"668",278,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,13,"Karpov, Anatoly",5.21875,32,"Kasparov, Gary",5.333333333,33,10.55208333,"19","18",TRUE
"669",279,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,14,"Kasparov, Gary",7.266666667,15,"Karpov, Anatoly",7.466666667,15,14.73333333,"18","19",TRUE
"670",280,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,15,"Karpov, Anatoly",5.054347826,92,"Kasparov, Gary",4.408602151,93,9.462949977,"19","18",TRUE
"671",281,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,16,"Kasparov, Gary",32.88235294,34,"Karpov, Anatoly",29.2,35,62.08235294,"18","19",TRUE
"672",282,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,17,"Karpov, Anatoly",5.333333333,21,"Kasparov, Gary",3.772727273,22,9.106060606,"19","18",TRUE
"673",283,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,18,"Kasparov, Gary",6.142857143,21,"Karpov, Anatoly",5.476190476,21,11.61904762,"18","19",TRUE
"674",284,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,19,"Karpov, Anatoly",5.720930233,43,"Kasparov, Gary",6.545454545,44,12.26638478,"19","18",TRUE
"675",285,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,20,"Kasparov, Gary",7.571428571,14,"Karpov, Anatoly",8.142857143,14,15.71428571,"18","19",TRUE
"676",286,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,21,"Karpov, Anatoly",8.066666667,30,"Kasparov, Gary",5.933333333,30,14,"19","18",TRUE
"677",287,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,22,"Kasparov, Gary",10.10526316,19,"Karpov, Anatoly",9.157894737,19,19.26315789,"18","19",TRUE
"678",288,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,23,"Karpov, Anatoly",6,21,"Kasparov, Gary",5.272727273,22,11.27272727,"19","18",TRUE
"679",289,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,24,"Kasparov, Gary",13.5,16,"Karpov, Anatoly",14.9375,16,28.4375,"18","19",TRUE
"680",290,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,25,"Karpov, Anatoly",11.05,20,"Kasparov, Gary",19.38095238,21,30.43095238,"19","18",TRUE
"681",291,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,26,"Kasparov, Gary",9.818181818,22,"Karpov, Anatoly",8.130434783,23,17.9486166,"18","19",TRUE
"682",292,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,27,"Karpov, Anatoly",12.77586207,58,"Kasparov, Gary",24.46551724,58,37.24137931,"19","18",TRUE
"683",293,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,28,"Kasparov, Gary",13.125,24,"Karpov, Anatoly",10.79166667,24,23.91666667,"18","19",TRUE
"684",294,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,29,"Karpov, Anatoly",5.416666667,12,"Kasparov, Gary",7.153846154,13,12.57051282,"19","18",TRUE
"685",295,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,30,"Kasparov, Gary",12,19,"Karpov, Anatoly",8.05,20,20.05,"18","19",TRUE
"686",296,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,31,"Karpov, Anatoly",10.79411765,34,"Kasparov, Gary",9.771428571,35,20.56554622,"19","18",TRUE
"687",297,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,32,"Kasparov, Gary",29.975,40,"Karpov, Anatoly",32.3,40,62.275,"18","19",TRUE
"688",298,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,33,"Karpov, Anatoly",12.10526316,19,"Kasparov, Gary",10.89473684,19,23,"19","18",TRUE
"689",299,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,34,"Kasparov, Gary",6.473684211,19,"Karpov, Anatoly",4.3,20,10.77368421,"18","19",TRUE
"690",300,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,35,"Karpov, Anatoly",18.9375,16,"Kasparov, Gary",16.05882353,17,34.99632353,"19","18",TRUE
"691",301,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,36,"Kasparov, Gary",22.925,40,"Karpov, Anatoly",23.425,40,46.35,"18","19",TRUE
"692",302,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,37,"Karpov, Anatoly",12.35714286,14,"Kasparov, Gary",8.266666667,15,20.62380952,"19","18",TRUE
"693",303,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,38,"Kasparov, Gary",27.125,24,"Karpov, Anatoly",25.16,25,52.285,"18","19",TRUE
"694",304,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,39,"Karpov, Anatoly",7.553191489,47,"Kasparov, Gary",7.333333333,48,14.88652482,"19","18",TRUE
"695",305,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,40,"Kasparov, Gary",7.637681159,69,"Karpov, Anatoly",8.042857143,70,15.6805383,"18","19",TRUE
"696",306,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,41,"Karpov, Anatoly",8.942857143,70,"Kasparov, Gary",8.914285714,70,17.85714286,"19","18",TRUE
"697",307,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,42,"Kasparov, Gary",5.6,25,"Karpov, Anatoly",3.769230769,26,9.369230769,"18","19",TRUE
"698",308,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,43,"Karpov, Anatoly",10.1,20,"Kasparov, Gary",5.761904762,21,15.86190476,"19","18",TRUE
"699",309,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,44,"Kasparov, Gary",14.72972973,37,"Karpov, Anatoly",14.94594595,37,29.67567568,"18","19",TRUE
"700",310,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,45,"Karpov, Anatoly",8.857142857,35,"Kasparov, Gary",7.166666667,36,16.02380952,"19","18",TRUE
"701",311,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,46,"Kasparov, Gary",25.1,40,"Karpov, Anatoly",22.87804878,41,47.97804878,"18","19",TRUE
"702",312,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,47,"Karpov, Anatoly",35.4516129,31,"Kasparov, Gary",9.78125,32,45.2328629,"19","18",TRUE
"703",313,"lichess_study_1984-world-championship-karpov-vs-kasparov_by_Lichess_2021.11.29.pgn",1984,48,"Kasparov, Gary",16.57575758,66,"Karpov, Anatoly",22.46969697,66,39.04545455,"18","19",TRUE
"704",897,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,1,"Kasparov, Gary",27.46341463,41,"Karpov, Anatoly",37.63414634,41,65.09756098,"18","19",TRUE
"705",898,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,2,"Karpov, Anatoly",19.90625,64,"Kasparov, Gary",17.65625,64,37.5625,"19","18",TRUE
"706",899,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,3,"Kasparov, Gary",12.10526316,19,"Karpov, Anatoly",8.6,20,20.70526316,"18","19",TRUE
"707",900,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,4,"Karpov, Anatoly",8.451612903,62,"Kasparov, Gary",18.9516129,62,27.40322581,"19","18",TRUE
"708",901,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,5,"Kasparov, Gary",34.775,40,"Karpov, Anatoly",28.29268293,41,63.06768293,"18","19",TRUE
"709",902,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,6,"Karpov, Anatoly",5.346153846,26,"Kasparov, Gary",4.703703704,27,10.04985755,"19","18",TRUE
"710",903,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,7,"Kasparov, Gary",21.36666667,30,"Karpov, Anatoly",18.83870968,31,40.20537634,"18","19",TRUE
"711",904,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,8,"Karpov, Anatoly",5.729166667,48,"Kasparov, Gary",5.714285714,49,11.44345238,"19","18",TRUE
"712",905,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,9,"Kasparov, Gary",9.019230769,52,"Karpov, Anatoly",8.615384615,52,17.63461538,"18","19",TRUE
"713",906,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,10,"Karpov, Anatoly",11.19444444,36,"Kasparov, Gary",10.61111111,36,21.80555556,"19","18",TRUE
"714",907,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,11,"Kasparov, Gary",9.5,24,"Karpov, Anatoly",41.16666667,24,50.66666667,"18","19",TRUE
"715",908,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,12,"Karpov, Anatoly",12.64705882,17,"Kasparov, Gary",9.5,18,22.14705882,"19","18",TRUE
"716",909,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,13,"Kasparov, Gary",10.69565217,23,"Karpov, Anatoly",11.54166667,24,22.23731884,"18","19",TRUE
"717",910,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,14,"Karpov, Anatoly",14.32258065,31,"Kasparov, Gary",13.28125,32,27.60383065,"19","18",TRUE
"718",911,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,15,"Kasparov, Gary",10.47619048,21,"Karpov, Anatoly",8.454545455,22,18.93073593,"18","19",TRUE
"719",912,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,16,"Karpov, Anatoly",45.84615385,39,"Kasparov, Gary",20.2,40,66.04615385,"19","18",TRUE
"720",913,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,17,"Kasparov, Gary",10.82142857,28,"Karpov, Anatoly",10.60714286,28,21.42857143,"18","19",TRUE
"721",914,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,18,"Karpov, Anatoly",17.77272727,22,"Kasparov, Gary",10.68181818,22,28.45454545,"19","18",TRUE
"722",915,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,19,"Kasparov, Gary",16.68292683,41,"Karpov, Anatoly",28.68292683,41,45.36585366,"18","19",TRUE
"723",916,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,20,"Karpov, Anatoly",6.678571429,84,"Kasparov, Gary",7.023529412,85,13.70210084,"19","18",TRUE
"724",917,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,21,"Kasparov, Gary",7.906976744,43,"Karpov, Anatoly",9.227272727,44,17.13424947,"18","19",TRUE
"725",918,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,22,"Karpov, Anatoly",10.68292683,41,"Kasparov, Gary",21.09756098,41,31.7804878,"19","18",TRUE
"726",919,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,23,"Kasparov, Gary",8.6,40,"Karpov, Anatoly",8.65,40,17.25,"18","19",TRUE
"727",920,"lichess_study_1985-world-championship-karpov-kasparov-ii_by_Lichess_2021.11.29.pgn",1985,24,"Karpov, Anatoly",50.07317073,41,"Kasparov, Gary",24.64285714,42,74.71602787,"19","18",TRUE
"728",314,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,1,"Karpov, Anatoly",13.85,20,"Kasparov, Gary",10.85,20,24.7,"19","18",TRUE
"729",315,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,2,"Kasparov, Gary",20.49019608,51,"Karpov, Anatoly",20.75,52,41.24019608,"18","19",TRUE
"730",316,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,3,"Karpov, Anatoly",5.823529412,34,"Kasparov, Gary",5.117647059,34,10.94117647,"19","18",TRUE
"731",317,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,4,"Kasparov, Gary",11.02564103,39,"Karpov, Anatoly",16.65,40,27.67564103,"18","19",TRUE
"732",318,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,5,"Karpov, Anatoly",10.90322581,31,"Kasparov, Gary",22.48387097,31,33.38709677,"19","18",TRUE
"733",319,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,6,"Kasparov, Gary",10.7804878,41,"Karpov, Anatoly",9.073170732,41,19.85365854,"18","19",TRUE
"734",320,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,7,"Karpov, Anatoly",16.925,40,"Kasparov, Gary",15.375,40,32.3,"19","18",TRUE
"735",321,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,8,"Kasparov, Gary",19.73333333,30,"Karpov, Anatoly",35.6,30,55.33333333,"18","19",TRUE
"736",322,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,9,"Karpov, Anatoly",13.10526316,19,"Kasparov, Gary",9.85,20,22.95526316,"19","18",TRUE
"737",323,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,10,"Kasparov, Gary",11.38095238,42,"Karpov, Anatoly",12.48837209,43,23.86932447,"18","19",TRUE
"738",324,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,11,"Karpov, Anatoly",14.075,40,"Kasparov, Gary",12.6,40,26.675,"19","18",TRUE
"739",325,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,12,"Kasparov, Gary",4.848484848,33,"Karpov, Anatoly",3.848484848,33,8.696969697,"18","19",TRUE
"740",326,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,13,"Karpov, Anatoly",20.58974359,39,"Kasparov, Gary",17.95,40,38.53974359,"19","18",TRUE
"741",327,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,14,"Kasparov, Gary",6.625,40,"Karpov, Anatoly",9.9,40,16.525,"18","19",TRUE
"742",328,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,15,"Karpov, Anatoly",7.964285714,28,"Kasparov, Gary",7.517241379,29,15.48152709,"19","18",TRUE
"743",329,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,16,"Kasparov, Gary",7.45,40,"Karpov, Anatoly",26.05,40,33.5,"18","19",TRUE
"744",330,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,17,"Karpov, Anatoly",10.96666667,30,"Kasparov, Gary",35.13333333,30,46.1,"19","18",TRUE
"745",331,"lichess_study_1986-world-championship-karpov-vs-kasparov-iii_by_Lichess_2021.11.29.pgn",1986,18,"Kasparov, Gary",44.28070175,57,"Karpov, Anatoly",29.96551724,58,74.246219,"18","19",TRUE
